ORCHIDS,TRANSPORT_FEES,EXPORT_TARIFF,IMPORT_TARIFF,SUNLIGHT,HUMIDITY,sunlight_d1,sunlight_d2,sunlight_d3,humidity_d1,humidity_d2,humidity_d3,time_of_day,sun_gt_2500,sun_lt_2500,hum_out_bounds,hum_in_bounds,hum_gt_70,hum_lt_70,arbitrage,avg_sun,avg_hum,total_sunlight,sun_time_under_2500,sun_time_over_2500
1197.25,1.4,9.5,-2.2,2471.6191,79.48434,-0.01929999999993015,0.005300000000261207,4.547473508864641e-13,0.005859999999998422,9.999999988963282e-06,-2.0000000020559128e-05,97,0,1,0,1,1,0,0.8000000000000003,2481.2742153061226,79.22790252040816,291.79785939191436,98,0
1197.75,1.4,9.5,-2.2,2471.6055,79.49021,-0.013599999999769352,0.005700000000160799,0.0003999999998995918,0.005870000000001596,1.0000000003174137e-05,1.4210854715202004e-14,98,0,1,0,1,1,0,0.8000000000000003,2481.1765515151515,79.23055209090909,294.76378611055145,99,0
1197.25,1.4,9.5,-2.2,2471.597,79.4961,-0.008499999999912689,0.005099999999856664,-0.000600000000304135,0.005889999999993734,1.9999999992137418e-05,9.999999988963282e-06,99,0,1,0,1,1,0,0.8000000000000003,2481.0807560000003,79.23320757,297.7297026291881,100,0
1198.75,1.4,9.5,-2.2,2471.594,79.502014,-0.003000000000156433,0.005499999999756255,0.0003999999998995918,0.005914000000004194,2.40000000104601e-05,4.00000001832268e-06,100,0,1,0,1,1,0,0.8000000000000003,2480.9868277227724,79.23586901980198,300.6956155478246,101,0
1198.25,1.4,9.5,-2.2,2471.5962,79.50794,0.002199999999902502,0.005200000000058935,-0.00029999999969732016,0.005926000000002318,1.1999999998124622e-05,-1.2000000012335477e-05,101,0,1,0,1,1,0,0.8000000000000003,2480.894762745098,79.23853638235293,303.66153110646127,102,0
1198.5,1.4,9.5,-2.2,2471.604,79.513885,0.007799999999861029,0.005599999999958527,0.0003999999998995918,0.0059449999999969805,1.8999999994662176e-05,6.999999996537554e-06,102,0,1,0,1,1,0,0.8000000000000003,2480.804561165048,79.24120966990291,306.62745602509824,103,0
1199.75,1.3,9.5,-2.2,2471.617,79.519844,0.013000000000374712,0.005200000000513683,-0.00039999999944484443,0.0059590000000042664,1.4000000007285962e-05,-4.9999999873762135e-06,103,0,1,0,1,1,0,0.9000000000000001,2480.716219230769,79.24388884615384,309.5933965437359,104,0
1200.75,1.3,9.5,-2.2,2471.6353,79.525826,0.018299999999726424,0.005299999999351712,9.999999883802957e-05,0.00598199999998883,2.2999999984563146e-05,8.999999977277184e-06,104,0,1,0,1,1,0,0.9000000000000001,2480.629734285714,79.24657396190476,312.55935902237434,105,0
1201.25,1.3,9.5,-2.2,2471.659,79.53182,0.023700000000189902,0.0054000000004634785,0.00010000000111176632,0.005994000000001165,1.2000000012335477e-05,-1.099999997222767e-05,105,0,1,0,1,1,0,0.9000000000000001,2480.5451047169813,79.24926496226415,315.525349941014,106,0
1200.25,1.3,9.5,-2.2,2471.6877,79.537834,0.028699999999844295,0.004999999999654392,-0.0004000000008090865,0.006014000000007513,2.0000000006348273e-05,7.999999994012796e-06,106,0,1,0,1,1,0,0.9000000000000001,2480.4623252336446,79.25196186915888,318.49137529965503,107,0
1200.75,1.3,9.5,-2.2,2471.7222,79.54386,0.034500000000207365,0.00580000000036307,0.0008000000007086783,0.006025999999991427,1.1999999983913767e-05,-8.000000022434506e-06,107,0,1,0,1,1,0,0.9000000000000001,2480.381398148148,79.25466462962962,321.45744205829766,108,0
1202.25,1.3,9.5,-2.2,2471.7617,79.54991,0.03949999999986176,0.004999999999654392,-0.0008000000007086783,0.006050000000001887,2.40000000104601e-05,1.2000000026546331e-05,108,0,1,0,1,1,0,0.9000000000000001,2480.302318348624,79.2573733027523,324.42355621694225,109,0
1201.25,1.3,9.5,-2.2,2471.8066,79.55597,0.04489999999987049,0.005400000000008731,0.00040000000035433914,0.006060000000005061,1.0000000003174137e-05,-1.4000000007285962e-05,109,0,1,0,1,1,0,0.9000000000000001,2480.225084545454,79.26008781818182,327.389724255589,110,0
1202.75,1.3,9.5,-2.2,2471.8567,79.56206,0.05009999999992942,0.005200000000058935,-0.0001999999999497959,0.006090000000000373,2.9999999995311555e-05,1.9999999992137418e-05,110,0,1,0,1,1,0,0.9000000000000001,2480.1496936936937,79.2628082882883,330.3559524142381,111,0
1203.75,1.3,9.5,-2.2,2471.912,79.56815,0.05529999999998836,0.005200000000058935,0.0,0.006090000000000373,0.0,-2.9999999995311555e-05,111,0,1,0,1,1,0,0.9000000000000001,2480.0761428571427,79.26553455357143,333.32224693288987,112,0
1203.75,1.3,9.5,-2.2,2471.9727,79.574265,0.06069999999999709,0.005400000000008731,0.0001999999999497959,0.006114999999994097,2.4999999993724487e-05,2.4999999993724487e-05,112,0,1,0,1,1,0,0.9000000000000001,2480.0044309734512,79.26826668141594,336.28861429154455,113,0
1203.75,1.3,9.5,-2.2,2472.0386,79.5804,0.06590000000005602,0.005200000000058935,-0.0001999999999497959,0.006135000000000446,2.0000000006348273e-05,-4.9999999873762135e-06,113,0,1,0,1,1,0,0.9000000000000001,2479.934555263158,79.27100469298244,339.25506073020244,114,0
1204.75,1.3,9.5,-2.2,2472.1099,79.58655,0.07130000000006476,0.005400000000008731,0.0001999999999497959,0.006150000000005207,1.5000000004761205e-05,-5.000000001587068e-06,114,0,1,0,1,1,0,0.9000000000000001,2479.8665147826086,79.27374856521739,342.2215927288637,115,0
1204.25,1.3,9.5,-2.2,2472.186,79.59271,0.0761000000002241,0.0048000000001593435,-0.0005999999998493877,0.00615999999999417,9.999999988963282e-06,-5.000000015797923e-06,115,0,1,0,1,1,0,0.9000000000000001,2479.800303448276,79.27649823275863,345.1882160475286,116,0
1204.75,1.3,9.5,-2.2,2472.2676,79.59889,0.08159999999998035,0.005499999999756255,0.000699999999596912,0.006180000000000518,2.0000000006348273e-05,1.0000000017384991e-05,116,0,1,0,1,1,0,0.9000000000000001,2479.7359213675213,79.27925371794872,348.1549372861975,117,0
1204.25,1.3,9.5,-2.2,2472.3545,79.605095,0.08689999999978681,0.0052999999998064595,-0.0001999999999497959,0.006205000000008454,2.500000000793534e-05,5.000000001587068e-06,117,0,1,0,1,1,0,0.9000000000000001,2479.6733669491528,79.28201508474577,351.1217628048705,118,0
1204.75,1.3,9.5,-2.2,2472.4465,79.611305,0.09200000000009823,0.005100000000311411,-0.00019999999949504854,0.00620999999999583,4.9999999873762135e-06,-2.0000000020559128e-05,118,0,1,0,1,1,0,0.9000000000000001,2479.61263697479,79.28478222689077,354.08869872354796,119,0
1205.75,1.3,9.5,-2.2,2472.5437,79.61754,0.09720000000015716,0.005200000000058935,9.999999974752427e-05,0.006235000000003765,2.500000000793534e-05,2.0000000020559128e-05,119,0,1,0,1,1,0,0.9000000000000001,2479.553729166667,79.28755520833333,357.05575128223006,120,0
1205.25,1.3,9.5,-2.2,2472.646,79.623795,0.10230000000001382,0.005099999999856664,-0.00010000000020227162,0.006254999999995903,1.9999999992137418e-05,-5.000000015797923e-06,120,0,1,0,1,1,0,0.9000000000000001,2479.4966404958677,79.29033404958678,360.02292660091706,121,0
1205.75,1.3,9.5,-2.2,2472.7537,79.63006,0.10770000000002256,0.005400000000008731,0.0003000000001520675,0.006264999999999077,1.0000000003174137e-05,-9.999999988963282e-06,121,0,1,0,1,1,0,0.9000000000000001,2479.4413704918034,79.2931186885246,362.99023115960927,122,0
1205.75,1.3,9.5,-2.2,2472.8662,79.63634,0.11249999999972715,0.004799999999704596,-0.000600000000304135,0.006280000000003838,1.5000000004761205e-05,5.000000001587068e-06,122,0,1,0,1,1,0,0.9000000000000001,2479.387913821138,79.29590910569105,365.9576707183068,123,0
1208.25,1.3,9.5,-2.2,2472.9841,79.64264,0.11790000000019063,0.0054000000004634785,0.0006000000007588824,0.0062999999999959755,1.9999999992137418e-05,4.9999999873762135e-06,123,0,1,0,1,1,0,0.9000000000000001,2479.3362701612905,79.29870532258064,368.9252517570101,124,0
1209.25,1.3,9.5,-2.2,2473.1072,79.64896,0.12309999999979482,0.005199999999604188,-0.0002000000008592906,0.006320000000002324,2.0000000006348273e-05,1.4210854715202004e-14,124,0,1,0,1,1,0,0.9000000000000001,2479.2864375999998,79.30150736,371.8929805157192,125,0
1209.25,1.3,9.5,-2.2,2473.2354,79.65529,0.12820000000010623,0.005100000000311411,-9.999999929277692e-05,0.006329999999991287,9.999999988963282e-06,-1.0000000017384991e-05,125,0,1,0,1,1,0,0.9000000000000001,2479.2384134920635,79.30431515873015,374.86086311443455,126,0
1210.25,1.3,9.5,-2.2,2473.3687,79.66164,0.1332999999999629,0.005099999999856664,-4.547473508864641e-13,0.006350000000011846,2.0000000020559128e-05,1.0000000031595846e-05,126,0,1,0,1,1,0,0.9000000000000001,2479.19219527559,79.30712874015748,377.8289056731562,127,0
1211.25,1.3,9.5,-2.2,2473.5068,79.66801,0.13810000000012224,0.0048000000001593435,-0.00029999999969732016,0.006369999999989773,1.9999999977926564e-05,-4.263256414560601e-14,127,0,1,0,1,1,0,0.9000000000000001,2479.147778125,79.309948125,380.79711395188457,128,0
1212.75,1.3,9.5,-2.2,2473.6504,79.674385,0.1435999999998785,0.005499999999756255,0.000699999999596912,0.006375000000005571,5.000000015797923e-06,-1.499999996212864e-05,128,0,1,0,1,1,0,0.9000000000000001,2479.1051627906977,79.31277321705426,383.7654945506198,129,0
1211.25,1.3,9.5,-2.2,2473.799,79.680786,0.14859999999998763,0.005000000000109139,-0.0004999999996471161,0.00640099999999677,2.599999999119973e-05,2.0999999975401806e-05,129,0,1,0,1,1,0,0.9000000000000001,2479.064346153846,79.31560408461539,386.73405346936215,130,0
1209.75,1.3,9.5,-2.2,2473.9526,79.6872,0.15360000000009677,0.005000000000109139,0.0,0.006414000000006581,1.300000000981072e-05,-1.299999998138901e-05,130,0,1,0,1,1,0,0.9000000000000001,2479.02532519084,79.31844069465649,389.70279670811186,131,0
1209.75,1.3,9.5,-2.2,2474.1113,79.693634,0.15869999999995343,0.005099999999856664,9.999999974752427e-05,0.0064339999999987185,1.9999999992137418e-05,6.999999982326699e-06,131,0,1,0,1,1,0,0.9000000000000001,2478.988097727273,79.32128306818181,392.6717303868692,132,0
1210.75,1.3,9.5,-2.2,2474.2751,79.70008,0.1637999999998101,0.005099999999856664,0.0,0.006445999999996843,1.1999999998124622e-05,-7.999999994012796e-06,132,0,1,0,1,1,0,0.9000000000000001,2478.9526616541357,79.32413116541353,395.64086062563445,133,0
1209.75,1.3,9.5,-2.2,2474.444,79.70655,0.1689000000001215,0.005100000000311411,4.547473508864641e-13,0.006469999999993092,2.3999999996249244e-05,1.1999999998124622e-05,133,0,1,0,1,1,0,0.9000000000000001,2478.919014925373,79.32698503731343,398.61019354440776,134,0
1210.75,1.3,9.5,-2.2,2474.618,79.71303,0.17399999999997817,0.005099999999856664,-4.547473508864641e-13,0.006480000000010477,1.0000000017384991e-05,-1.3999999978864253e-05,134,0,1,0,1,1,0,0.9000000000000001,2478.8871555555556,79.32984462962963,401.57973526318943,135,0
1209.25,1.3,9.5,-2.2,2474.7969,79.71953,0.17889999999988504,0.004899999999906868,-0.0001999999999497959,0.006500000000002615,1.9999999992137418e-05,9.999999974752427e-06,135,0,1,0,1,1,0,0.9000000000000001,2478.857080147059,79.33270996323529,404.5494916619797,136,0
1209.0,1.3,9.5,-2.2,2474.981,79.72604,0.18410000000039872,0.005200000000513683,0.00030000000060681487,0.006509999999991578,9.999999988963282e-06,-1.0000000003174137e-05,136,0,1,0,1,1,0,0.9000000000000001,2478.8287875912406,79.33558098540146,407.51946898077875,137,0
1209.0,1.3,9.5,-2.2,2475.17,79.732574,0.18899999999985084,0.00489999999945212,-0.0003000000010615622,0.006534000000002038,2.40000000104601e-05,1.4000000021496817e-05,137,0,1,0,1,1,0,0.9000000000000001,2478.802274637681,79.3384577463768,410.4896730995869,138,0
1209.0,1.3,9.5,-2.2,2475.364,79.73912,0.19399999999995998,0.005000000000109139,0.00010000000065701897,0.006546000000000163,1.1999999998124622e-05,-1.2000000012335477e-05,138,0,1,0,1,1,0,0.9000000000000001,2478.777538848921,79.34134020863308,413.4601100184044,139,0
1209.0,1.3,9.5,-2.2,2475.563,79.74568,0.19900000000006912,0.005000000000109139,0.0,0.006559999999993238,1.3999999993075107e-05,1.9999999949504854e-06,139,0,1,0,1,1,0,0.9000000000000001,2478.754577857143,79.34422835,416.4307857372314,140,0
1209.25,1.3,9.5,-2.2,2475.767,79.752266,0.2039999999997235,0.004999999999654392,-4.547473508864641e-13,0.006586000000012859,2.600000001962144e-05,1.2000000026546331e-05,140,0,1,0,1,1,0,0.9000000000000001,2478.733389361702,79.34712223404256,419.4017062560682,141,0
1208.25,1.3,9.5,-2.2,2475.976,79.75886,0.2090000000002874,0.005000000000563887,9.094947017729282e-13,0.006593999999992661,7.999999979801942e-06,-1.8000000039819497e-05,141,0,1,0,1,1,0,0.9000000000000001,2478.7139711267605,79.35002179577465,422.3728775749151,142,0
1206.75,1.3,9.5,-2.2,2476.1902,79.76547,0.2141999999998916,0.005199999999604188,0.0001999999990403012,0.006609999999994898,1.6000000002236447e-05,8.000000022434506e-06,142,0,1,0,1,1,0,0.9000000000000001,2478.6963223776224,79.35292702797203,425.34430593377226,143,0
1206.5,1.3,9.5,-2.2,2476.409,79.7721,0.21880000000010114,0.004600000000209548,-0.0005999999993946403,0.006630000000001246,2.0000000006348273e-05,4.0000000041118255e-06,143,0,1,0,1,1,0,0.9000000000000001,2478.6804381944444,79.35583795138888,428.3159968526399,144,0
1206.5,1.3,9.5,-2.2,2476.633,79.77875,0.22399999999970532,0.005199999999604188,0.0005999999993946403,0.006650000000007594,2.0000000006348273e-05,0.0,144,0,1,0,1,1,0,0.9000000000000001,2478.6663179310344,79.3587545862069,431.28795657151824,145,0
1205.75,1.3,9.5,-2.2,2476.8618,79.78541,0.22880000000031941,0.004800000000614091,-0.0003999999989900971,0.0066599999999965576,9.999999988963282e-06,-1.0000000017384991e-05,145,0,1,0,1,1,0,0.9000000000000001,2478.653958219178,79.36167688356164,434.26019085040764,146,0
1205.25,1.3,9.5,-2.2,2477.0957,79.79208,0.23389999999972133,0.005099999999401916,0.00029999999878782546,0.006669999999999732,1.0000000003174137e-05,1.4210854715202004e-14,146,0,1,0,1,1,0,0.9000000000000001,2478.6433578231295,79.36460479591837,437.23270580930824,147,0
1205.25,1.3,9.5,-2.2,2477.3342,79.798775,0.23849999999993088,0.004600000000209548,-0.0004999999991923687,0.006695000000007667,2.500000000793534e-05,1.5000000004761205e-05,147,0,1,0,1,1,0,0.9000000000000001,2478.634512162162,79.36753837837837,440.2055069682203,148,0
1205.25,1.3,9.5,-2.2,2477.578,79.80549,0.24380000000019209,0.005300000000261207,0.0007000000000516593,0.0067149999999998045,1.9999999992137418e-05,-5.000000015797923e-06,148,0,1,0,1,1,0,0.9000000000000001,2478.6274214765103,79.37047765100671,443.178600687144,149,0
1205.25,1.3,9.5,-2.2,2477.8264,79.81221,0.24839999999994689,0.0045999999997548,-0.0007000000005064066,0.006719999999987181,4.9999999873762135e-06,-1.5000000004761205e-05,149,0,1,0,1,1,0,0.9000000000000001,2478.6220813333334,79.37342253333334,446.1519924860797,150,0
1205.25,1.3,9.5,-2.2,2478.08,79.818954,0.2536000000000058,0.005200000000058935,0.000600000000304135,0.006744000000011852,2.4000000024670953e-05,1.900000003729474e-05,150,0,1,0,1,1,0,0.9000000000000001,2478.6184913907287,79.37637307284768,449.12568860502756,151,0
1206.25,1.3,9.5,-2.2,2478.3384,79.825714,0.25840000000016516,0.0048000000001593435,-0.0003999999998995918,0.006759999999999877,1.5999999988025593e-05,-8.00000003664536e-06,151,0,1,0,1,1,0,0.9000000000000001,2478.6166486842108,79.37932926315789,452.0996948039878,152,0
1207.25,1.3,9.5,-2.2,2478.6016,79.83249,0.26319999999986976,0.004799999999704596,-4.547473508864641e-13,0.006776000000002114,1.6000000002236447e-05,1.4210854715202004e-14,152,0,1,0,1,1,0,0.9000000000000001,2478.6165503267976,79.38229109803922,455.07401684296065,153,0
1206.75,1.3,9.5,-2.2,2478.8696,79.83927,0.2680000000000291,0.0048000000001593435,4.547473508864641e-13,0.006779999999992015,3.999999989900971e-06,-1.2000000012335477e-05,153,0,1,0,1,1,0,0.9000000000000001,2478.6181935064933,79.3852584935065,458.0486604819464,154,0
1208.25,1.3,9.5,-2.2,2479.1426,79.84608,0.27300000000013824,0.005000000000109139,0.0001999999999497959,0.006810000000001537,3.000000000952241e-05,2.600000001962144e-05,154,0,1,0,1,1,0,0.9000000000000001,2478.6215767741937,79.38823153548387,461.0236317209453,155,0
1207.75,1.3,9.5,-2.2,2479.4204,79.852905,0.27779999999984284,0.004799999999704596,-0.00020000000040454324,0.006825000000006298,1.5000000004761205e-05,-1.5000000004761205e-05,155,0,1,0,1,1,0,0.9000000000000001,2478.6266974358973,79.39121021153846,463.99893631995747,156,0
1208.75,1.3,9.5,-2.2,2479.7031,79.85974,0.28270000000020445,0.004900000000361615,0.00010000000065701897,0.0068349999999952615,9.999999988963282e-06,-5.000000015797923e-06,156,0,1,0,1,1,0,0.9000000000000001,2478.6335535031844,79.394194477707,466.9745801589832,157,0
1210.25,1.3,9.5,-2.2,2479.9905,79.86659,0.2873999999997068,0.0046999999995023245,-0.0002000000008592906,0.006850000000000023,1.5000000004761205e-05,5.000000015797923e-06,157,0,1,0,1,1,0,0.9000000000000001,2478.6421417721517,79.39718432278481,469.95056887802275,158,0
1211.75,1.3,9.5,-2.2,2480.283,79.87347,0.2925000000000182,0.005100000000311411,0.0004000000008090865,0.006879999999995334,2.9999999995311555e-05,1.499999999055035e-05,158,0,1,0,1,1,0,0.9000000000000001,2478.6524616352203,79.40017983018868,472.92690859707636,159,0
1212.25,1.3,9.5,-2.2,2480.58,79.88035,0.29700000000002547,0.004500000000007276,-0.000600000000304135,0.006880000000009545,1.4210854715202004e-14,-2.99999999811007e-05,159,0,1,0,1,1,0,0.9000000000000001,2478.66450875,79.40318089375,475.9036047161442,160,0
1214.25,1.3,9.5,-2.2,2480.8818,79.887245,0.3018000000001848,0.0048000000001593435,0.0003000000001520675,0.006894999999985885,1.4999999976339495e-05,1.499999996212864e-05,160,0,1,0,1,1,0,0.9000000000000001,2478.6782807453415,79.4061875031056,478.88066299522654,161,0
1214.75,1.3,9.5,-2.2,2481.1887,79.894165,0.3069000000000415,0.005099999999856664,0.00029999999969732016,0.006920000000008031,2.5000000022146196e-05,1.00000000458067e-05,161,0,1,0,1,1,0,0.9000000000000001,2478.693777160494,79.40919970987655,481.85808955432356,162,0
1215.75,1.3,9.5,-2.2,2481.5002,79.9011,0.3114999999997963,0.0045999999997548,-0.0005000000001018634,0.006934999999998581,1.499999999055035e-05,-1.0000000031595846e-05,162,0,1,0,1,1,0,0.9000000000000001,2478.7109944785275,79.41221750306748,484.8358899134356,163,0
1214.75,1.3,9.5,-2.2,2481.8164,79.90805,0.3162000000002081,0.004700000000411819,0.00010000000065701897,0.006950000000003342,1.5000000004761205e-05,1.4210854715202004e-14,163,0,1,0,1,1,0,0.9000000000000001,2478.729929878049,79.41524087195121,487.8140697125628,164,0
1215.25,1.3,9.5,-2.2,2482.1375,79.91501,0.3210999999996602,0.00489999999945212,0.0001999999990403012,0.006959999999992306,9.999999988963282e-06,-5.000000015797923e-06,164,0,1,0,1,1,0,0.9000000000000001,2478.750581818182,79.41826977575758,490.7926348317054,165,0
1213.75,1.3,9.5,-2.2,2482.4634,79.92199,0.3259000000002743,0.004800000000614091,-9.999999883802957e-05,0.006979999999998654,2.0000000006348273e-05,1.0000000017384991e-05,165,0,1,0,1,1,0,0.9000000000000001,2478.7729481927713,79.42130423493977,493.77159103086365,166,0
1211.25,1.3,9.5,-2.2,2482.794,79.928986,0.33059999999977663,0.0046999999995023245,-0.00010000000111176632,0.00699600000000089,1.6000000002236447e-05,-4.0000000041118255e-06,166,0,1,0,1,1,0,0.9000000000000001,2478.7970263473057,79.42434424550898,496.75094395003777,167,0
1212.25,1.3,9.5,-2.2,2483.1292,79.936,0.3351999999999862,0.004600000000209548,-9.999999929277692e-05,0.007014000000012288,1.8000000011397788e-05,2.00000000916134e-06,167,0,1,0,1,1,0,0.9000000000000001,2478.822813095238,79.42738981547619,499.73069910922794,168,0
1213.25,1.3,9.5,-2.2,2483.4692,79.94302,0.3400000000001455,0.0048000000001593435,0.0001999999999497959,0.00701999999999714,5.999999984851456e-06,-1.2000000026546331e-05,168,0,1,0,1,1,0,0.9000000000000001,2478.8503065088757,79.4304408816568,502.7108622684345,169,0
1213.25,1.3,9.5,-2.2,2483.814,79.950066,0.3447999999998501,0.004799999999704596,-4.547473508864641e-13,0.00704600000000255,2.6000000005410584e-05,2.0000000020559128e-05,169,0,1,0,1,1,0,0.9000000000000001,2478.8795047058825,79.4334975,505.6914391876576,170,0
1215.25,1.3,9.5,-2.2,2484.1636,79.95712,0.34960000000000946,0.0048000000001593435,4.547473508864641e-13,0.007053999999996563,7.999999994012796e-06,-1.8000000011397788e-05,170,0,1,0,1,1,0,0.9000000000000001,2478.9104058479534,79.43655961988304,508.6724356268974,171,0
1215.0,1.3,9.5,-2.2,2484.5176,79.9642,0.3540000000002692,0.004400000000259752,-0.0003999999998995918,0.007080000000001974,2.6000000005410584e-05,1.8000000011397788e-05,171,0,1,0,1,1,0,0.9000000000000001,2478.9430058139533,79.43962729651163,511.6538568661543,172,0
1214.75,1.3,9.5,-2.2,2484.8765,79.97129,0.35889999999972133,0.00489999999945212,0.0004999999991923687,0.007089999999990937,9.999999988963282e-06,-1.6000000016447302e-05,172,0,1,0,1,1,0,0.9000000000000001,2478.977303468208,79.44270049132948,514.6357087854284,173,0
1213.75,1.3,9.5,-2.2,2485.24,79.97839,0.3634999999999309,0.004600000000209548,-0.0002999999992425728,0.007100000000008322,1.0000000017384991e-05,2.842170943040401e-14,173,0,1,0,1,1,0,0.9000000000000001,2479.0132959770112,79.44577916666667,517.6179969047199,174,0
